"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","2809 Hampshire Ave N"
"Comments:","Near the school."
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","11/04/2024"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Southbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","46-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
11/07/2024 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/07/2024 03:00 - 03:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
11/07/2024 04:00 - 04:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
11/07/2024 05:00 - 05:59,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,7,32.0,37.1
11/07/2024 06:00 - 06:59,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,5,27.4,29.8
11/07/2024 07:00 - 07:59,0,3,6,8,7,2,0,0,0,0,0,0,0,0,0,26,28.3,34.3
11/07/2024 08:00 - 08:59,0,2,7,6,3,0,0,0,0,0,0,0,0,0,0,18,26.2,30.7
11/07/2024 09:00 - 09:59,0,0,4,6,3,1,0,0,0,0,0,0,0,0,0,14,28.8,33.3
11/07/2024 10:00 - 10:59,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,8,22.6,29.3
11/07/2024 11:00 - 11:59,0,1,2,5,1,0,0,0,0,0,0,0,0,0,0,9,26.7,30.1
11/07/2024 12:00 - 12:59,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,29.5,30.5
11/07/2024 13:00 - 13:59,1,0,2,3,1,1,0,0,0,0,0,0,0,0,0,8,26.6,32.5
11/07/2024 14:00 - 14:59,1,1,3,4,3,1,0,0,0,0,0,0,0,0,0,13,26.9,33.6
11/07/2024 15:00 - 15:59,0,0,4,10,6,3,0,0,0,0,0,0,0,0,0,23,30.2,35.2
11/07/2024 16:00 - 16:59,0,2,2,5,5,0,0,0,0,0,0,0,0,0,0,14,28.1,33.4
11/07/2024 17:00 - 17:59,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,11,28.4,30.4
11/07/2024 18:00 - 18:59,0,0,3,5,1,1,0,0,0,0,0,0,0,0,0,10,28.3,31.0
11/07/2024 19:00 - 19:59,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,9,27.3,31.4
11/07/2024 20:00 - 20:59,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,21.3,28.3
11/07/2024 21:00 - 21:59,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,4,27.0,30.5
11/07/2024 22:00 - 22:59,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,30.5,37.0
11/07/2024 23:00 - 23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/08/2024 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/08/2024 01:00 - 01:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
11/08/2024 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/08/2024 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/08/2024 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/08/2024 05:00 - 05:59,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,7,28.4,32.1
