"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","4848 Nevada Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","06/24/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Northbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","44-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
06/28/2025 21:00 - 21:59,0,0,1,8,2,0,0,0,0,0,0,0,0,0,0,11,28.9,30.6
06/28/2025 22:00 - 22:59,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,6,25.2,27.5
06/28/2025 23:00 - 23:59,0,0,3,3,1,0,1,0,0,0,0,0,0,0,0,8,28.9,32.5
06/29/2025 00:00 - 00:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
06/29/2025 01:00 - 01:59,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,5,26.4,28.9
06/29/2025 02:00 - 02:59,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,22.3,30.5
06/29/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
06/29/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
06/29/2025 05:00 - 05:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
06/29/2025 06:00 - 06:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
06/29/2025 07:00 - 07:59,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,4,24.5,30.5
06/29/2025 08:00 - 08:59,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,25.2,28.9
