"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:",""
"Location:","3809 Hampshire Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","09/17/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Northbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","46-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-75 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
09/18/2025 04:00 - 04:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/18/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/18/2025 06:00 - 06:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/18/2025 07:00 - 07:59,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,8,17.3,23.2
09/18/2025 08:00 - 08:59,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,6,24.2,28.7
09/18/2025 09:00 - 09:59,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15.7,18.6
09/18/2025 10:00 - 10:59,2,2,5,2,0,0,0,0,0,0,0,0,0,0,0,11,21.1,25.6
09/18/2025 11:00 - 11:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,8.9
09/18/2025 12:00 - 12:59,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,20.8,25.5
09/18/2025 13:00 - 13:59,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,19.0,23.6
09/18/2025 14:00 - 14:59,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,12,18.3,24.1
09/18/2025 15:00 - 15:59,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,8,19.5,24.8
09/18/2025 16:00 - 16:59,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,9,22.3,24.7
09/18/2025 17:00 - 17:59,0,3,4,1,1,0,0,0,0,0,0,0,0,0,0,9,23.3,26.8
09/18/2025 18:00 - 18:59,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,7,21.4,25.1
09/18/2025 19:00 - 19:59,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,17.0,21.3
09/18/2025 20:00 - 20:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
09/18/2025 21:00 - 21:59,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,5,20.6,24.8
09/18/2025 22:00 - 22:59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,16.5,22.0
09/18/2025 23:00 - 23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/19/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/19/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/19/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/19/2025 03:00 - 03:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/19/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/19/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/19/2025 06:00 - 06:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/19/2025 07:00 - 07:59,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,9,18.4,26.4
09/19/2025 08:00 - 08:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
09/19/2025 09:00 - 09:59,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,8,19.8,21.8
09/19/2025 10:00 - 10:59,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,22.0,24.2
09/19/2025 11:00 - 11:59,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,5,25.4,27.9
09/19/2025 12:00 - 12:59,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,20.8,25.5
09/19/2025 13:00 - 13:59,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,15.2,19.0
09/19/2025 14:00 - 14:59,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,7,21.4,25.3
09/19/2025 15:00 - 15:59,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,11,18.5,24.1
09/19/2025 16:00 - 16:59,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,10,20.1,24.0
09/19/2025 17:00 - 17:59,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,20.0,21.3
09/19/2025 18:00 - 18:59,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,23.3,24.4
09/19/2025 19:00 - 19:59,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15.7,18.6
09/19/2025 20:00 - 20:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
09/19/2025 21:00 - 21:59,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,17.0,23.3
09/19/2025 22:00 - 22:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/19/2025 23:00 - 23:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/20/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/20/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/20/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/20/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/20/2025 04:00 - 04:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
09/20/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/20/2025 06:00 - 06:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/20/2025 07:00 - 07:59,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,21.3,25.5
09/20/2025 08:00 - 08:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
09/20/2025 09:00 - 09:59,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,20.0,24.2
09/20/2025 10:00 - 10:59,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,20.8,23.7
09/20/2025 11:00 - 11:59,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,16.0,22.5
09/20/2025 12:00 - 12:59,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18.5,19.0
09/20/2025 13:00 - 13:59,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,7,24.9,27.1
09/20/2025 14:00 - 14:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
09/20/2025 15:00 - 15:59,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,6,25.8,29.0
09/20/2025 16:00 - 16:59,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,7,24.1,27.1
09/20/2025 17:00 - 17:59,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,8,21.1,25.1
09/20/2025 18:00 - 18:59,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,17.2,22.9
09/20/2025 19:00 - 19:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
09/20/2025 20:00 - 20:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/20/2025 21:00 - 21:59,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,23.3,24.4
09/20/2025 22:00 - 22:59,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,18.8,23.3
09/20/2025 23:00 - 23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/21/2025 00:00 - 00:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
09/21/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/21/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/21/2025 03:00 - 03:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/21/2025 04:00 - 04:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
09/21/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/21/2025 06:00 - 06:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/21/2025 07:00 - 07:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/21/2025 08:00 - 08:59,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,25.0,26.3
09/21/2025 09:00 - 09:59,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,18.6,24.8
09/21/2025 10:00 - 10:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
09/21/2025 11:00 - 11:59,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,19.5,20.5
09/21/2025 12:00 - 12:59,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15.7,18.6
09/21/2025 13:00 - 13:59,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,23.5,24.6
09/21/2025 14:00 - 14:59,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,25.0,26.3
09/21/2025 15:00 - 15:59,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,9,23.2,29.9
09/21/2025 16:00 - 16:59,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,4,23.3,25.5
09/21/2025 17:00 - 17:59,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,6,21.0,24.0
09/21/2025 18:00 - 18:59,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,7,19.6,25.1
09/21/2025 19:00 - 19:59,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,6,22.0,24.0
09/21/2025 20:00 - 20:59,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,20.0,24.2
09/21/2025 21:00 - 21:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
09/21/2025 22:00 - 22:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
09/21/2025 23:00 - 23:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/22/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/22/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/22/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/22/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/22/2025 04:00 - 04:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/22/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/22/2025 06:00 - 06:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/22/2025 07:00 - 07:59,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,7,17.6,22.1
09/22/2025 08:00 - 08:59,2,3,5,1,0,0,0,0,0,0,0,0,0,0,0,11,20.1,24.9
09/22/2025 09:00 - 09:59,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,19.5,20.5
09/22/2025 10:00 - 10:59,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,17.0,21.3
09/22/2025 11:00 - 11:59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,16.5,22.0
09/22/2025 12:00 - 12:59,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,15.5,20.5
09/22/2025 13:00 - 13:59,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4,22.0,25.5
09/22/2025 14:00 - 14:59,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,8,20.8,26.8
09/22/2025 15:00 - 15:59,1,2,7,2,0,0,0,0,0,0,0,0,0,0,0,12,22.3,25.3
09/22/2025 16:00 - 16:59,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,10,21.9,25.0
09/22/2025 17:00 - 17:59,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,7,19.9,22.1
09/22/2025 18:00 - 18:59,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,7,22.1,25.5
09/22/2025 19:00 - 19:59,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,6,25.0,28.7
09/22/2025 20:00 - 20:59,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,18.8,23.3
09/22/2025 21:00 - 21:59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,16.5,22.0
09/22/2025 22:00 - 22:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/22/2025 23:00 - 23:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
09/23/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/23/2025 01:00 - 01:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
09/23/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/23/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/23/2025 04:00 - 04:59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,16.5,22.0
09/23/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/23/2025 06:00 - 06:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
09/23/2025 07:00 - 07:59,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,18.5,24.3
09/23/2025 08:00 - 08:59,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,9,22.9,26.4
09/23/2025 09:00 - 09:59,1,3,3,4,0,0,0,0,0,0,0,0,0,0,0,11,22.6,28.3
09/23/2025 10:00 - 10:59,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,5,19.6,24.8
09/23/2025 11:00 - 11:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
09/23/2025 12:00 - 12:59,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,9,21.8,24.9
09/23/2025 13:00 - 13:59,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,19.4,19.8
09/23/2025 14:00 - 14:59,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,9,23.0,27.9
09/23/2025 15:00 - 15:59,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,10,20.3,25.0
09/23/2025 16:00 - 16:59,0,1,8,3,0,0,0,0,0,0,0,0,0,0,0,12,24.3,27.2
09/23/2025 17:00 - 17:59,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,8,19.9,23.9
09/23/2025 18:00 - 18:59,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,21.6,24.7
09/23/2025 19:00 - 19:59,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,18.8,22.9
09/23/2025 20:00 - 20:59,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,23.3,24.4
09/23/2025 21:00 - 21:59,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,21.3,25.5
09/23/2025 22:00 - 22:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/23/2025 23:00 - 23:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/24/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/24/2025 01:00 - 01:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/24/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/24/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/24/2025 04:00 - 04:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
09/24/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/24/2025 06:00 - 06:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
09/24/2025 07:00 - 07:59,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,8,17.3,23.2
09/24/2025 08:00 - 08:59,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,5,25.4,27.9
09/24/2025 09:00 - 09:59,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,18.8,22.9
09/24/2025 10:00 - 10:59,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,5,19.6,24.8
09/24/2025 11:00 - 11:59,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,27.0,29.2
09/24/2025 12:00 - 12:59,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,21.0,23.3
09/24/2025 13:00 - 13:59,0,1,4,1,0,1,0,0,0,0,0,0,0,0,0,7,25.4,28.3
09/24/2025 14:00 - 14:59,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,8,18.9,24.3
09/24/2025 15:00 - 15:59,1,2,4,2,1,0,0,0,0,0,0,0,0,0,0,10,23.1,28.5
09/24/2025 16:00 - 16:59,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,9,23.1,26.4
09/24/2025 17:00 - 17:59,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,9,21.8,24.5
09/24/2025 18:00 - 18:59,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,8,24.0,26.8
09/24/2025 19:00 - 19:59,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,8,24.0,25.5
09/24/2025 20:00 - 20:59,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,25.0,26.3
09/24/2025 21:00 - 21:59,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,20.0,24.2
09/24/2025 22:00 - 22:59,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,19.0,27.0
09/24/2025 23:00 - 23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/25/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/25/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/25/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/25/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/25/2025 04:00 - 04:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/25/2025 05:00 - 05:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/25/2025 06:00 - 06:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
09/25/2025 07:00 - 07:59,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,6,18.2,23.7
09/25/2025 08:00 - 08:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0
