"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:",""
"Location:","6309 38th Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","08/19/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Eastbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","46-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
08/22/2025 08:00 - 08:59,0,6,8,4,0,0,0,0,0,0,0,0,0,0,0,18,22.9,27.0
08/22/2025 09:00 - 09:59,3,11,18,1,0,0,0,0,0,0,0,0,0,0,0,33,20.8,24.8
08/22/2025 10:00 - 10:59,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,8,24.0,27.5
08/22/2025 11:00 - 11:59,0,2,7,3,0,0,0,0,0,0,0,0,0,0,0,12,23.8,27.2
08/22/2025 12:00 - 12:59,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,16,25.0,28.1
08/22/2025 13:00 - 13:59,0,5,8,4,1,0,0,0,0,0,0,0,0,0,0,18,23.7,28.3
08/22/2025 14:00 - 14:59,0,2,11,7,0,0,0,0,0,0,0,0,0,0,0,20,24.7,28.5
08/22/2025 15:00 - 15:59,0,4,8,3,0,0,0,0,0,0,0,0,0,0,0,15,23.1,26.4
08/22/2025 16:00 - 16:59,2,2,9,2,0,0,0,0,0,0,0,0,0,0,0,15,21.7,25.6
08/22/2025 17:00 - 17:59,1,4,12,4,0,0,0,0,0,0,0,0,0,0,0,21,22.9,26.4
08/22/2025 18:00 - 18:59,0,1,12,3,0,0,0,0,0,0,0,0,0,0,0,16,24.1,26.2
08/22/2025 19:00 - 19:59,1,3,5,4,0,0,0,0,0,0,0,0,0,0,0,13,22.8,27.9
08/22/2025 20:00 - 20:59,1,1,5,4,1,0,0,0,0,0,0,0,0,0,0,12,24.3,29.4
08/22/2025 21:00 - 21:59,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,21.6,24.7
08/22/2025 22:00 - 22:59,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,23.5,24.6
08/22/2025 23:00 - 23:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
08/23/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/23/2025 01:00 - 01:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
08/23/2025 02:00 - 02:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
08/23/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/23/2025 04:00 - 04:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
08/23/2025 05:00 - 05:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
08/23/2025 06:00 - 06:59,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,14,24.9,27.8
08/23/2025 07:00 - 07:59,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,10,24.9,28.5
08/23/2025 08:00 - 08:59,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,8,24.6,28.2
08/23/2025 09:00 - 09:59,0,1,10,7,0,0,0,0,0,0,0,0,0,0,0,18,25.1,28.7
08/23/2025 10:00 - 10:59,0,3,11,5,1,0,0,0,0,0,0,0,0,0,0,20,24.4,28.5
08/23/2025 11:00 - 11:59,2,4,14,4,0,0,0,0,0,0,0,0,0,0,0,24,22.4,25.9
08/23/2025 12:00 - 12:59,0,2,11,1,1,0,0,0,0,0,0,0,0,0,0,15,23.7,25.7
08/23/2025 13:00 - 13:59,1,3,9,6,0,0,0,0,0,0,0,0,0,0,0,19,23.5,28.2
08/23/2025 14:00 - 14:59,0,3,7,2,0,0,0,0,0,0,0,0,0,0,0,12,23.0,25.3
08/23/2025 15:00 - 15:59,0,5,10,4,0,0,0,0,0,0,0,0,0,0,0,19,23.2,26.8
08/23/2025 16:00 - 16:59,0,3,12,2,1,0,0,0,0,0,0,0,0,0,0,18,23.7,25.5
08/23/2025 17:00 - 17:59,2,4,5,2,0,0,0,0,0,0,0,0,0,0,0,13,20.7,24.9
08/23/2025 18:00 - 18:59,0,1,11,4,0,0,0,0,0,0,0,0,0,0,0,16,24.4,27.4
08/23/2025 19:00 - 19:59,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,10,25.9,29.3
08/23/2025 20:00 - 20:59,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,24.5,25.5
08/23/2025 21:00 - 21:59,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,8,25.3,28.9
08/23/2025 22:00 - 22:59,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,10,21.1,24.6
08/23/2025 23:00 - 23:59,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,19.0,23.6
08/24/2025 00:00 - 00:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
08/24/2025 01:00 - 01:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
08/24/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/24/2025 03:00 - 03:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
08/24/2025 04:00 - 04:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
08/24/2025 05:00 - 05:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
08/24/2025 06:00 - 06:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
08/24/2025 07:00 - 07:59,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,5,19.6,23.9
08/24/2025 08:00 - 08:59,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,10,23.5,26.0
08/24/2025 09:00 - 09:59,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,9,25.1,27.9
08/24/2025 10:00 - 10:59,2,0,8,7,0,0,0,0,0,0,0,0,0,0,0,17,24.0,28.8
08/24/2025 11:00 - 11:59,0,3,9,3,0,0,0,0,0,0,0,0,0,0,0,15,23.4,26.4
08/24/2025 12:00 - 12:59,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,12,24.3,25.3
08/24/2025 13:00 - 13:59,1,3,3,2,2,0,0,0,0,0,0,0,0,0,0,11,23.5,30.6
08/24/2025 14:00 - 14:59,0,4,11,3,0,0,0,0,0,0,0,0,0,0,0,18,23.2,25.7
08/24/2025 15:00 - 15:59,1,2,12,4,0,0,0,0,0,0,0,0,0,0,0,19,23.3,26.8
08/24/2025 16:00 - 16:59,1,1,6,3,0,0,0,0,0,0,0,0,0,0,0,11,23.1,27.4
08/24/2025 17:00 - 17:59,1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,11,23.5,28.9
08/24/2025 18:00 - 18:59,0,1,8,3,0,0,0,0,0,0,0,0,0,0,0,12,24.3,27.2
08/24/2025 19:00 - 19:59,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,10,23.9,26.0
08/24/2025 20:00 - 20:59,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,6,24.2,27.5
08/24/2025 21:00 - 21:59,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,23.4,24.8
08/24/2025 22:00 - 22:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
08/24/2025 23:00 - 23:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
08/25/2025 00:00 - 00:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,8.9
08/25/2025 01:00 - 01:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
08/25/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/25/2025 03:00 - 03:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
08/25/2025 04:00 - 04:59,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,5,24.4,24.8
08/25/2025 05:00 - 05:59,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,22.0,24.2
08/25/2025 06:00 - 06:59,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,12,23.4,25.4
08/25/2025 07:00 - 07:59,0,3,15,4,1,0,0,0,0,0,0,0,0,0,0,23,24.1,27.3
08/25/2025 08:00 - 08:59,0,2,10,5,0,0,0,0,0,0,0,0,0,0,0,17,24.4,28.0
08/25/2025 09:00 - 09:59,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,10,23.9,25.4
08/25/2025 10:00 - 10:59,0,1,11,3,0,0,0,0,0,0,0,0,0,0,0,15,24.1,26.4
08/25/2025 11:00 - 11:59,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,9,21.9,25.3
08/25/2025 12:00 - 12:59,1,1,8,7,0,0,0,0,0,0,0,0,0,0,0,17,24.4,28.8
08/25/2025 13:00 - 13:59,0,2,10,6,0,0,0,0,0,0,0,0,0,0,0,18,24.6,28.3
08/25/2025 14:00 - 14:59,0,2,4,3,1,0,0,0,0,0,0,0,0,0,0,10,24.9,29.3
08/25/2025 15:00 - 15:59,1,1,10,7,1,0,0,0,0,0,0,0,0,0,0,20,24.8,29.2
08/25/2025 16:00 - 16:59,1,2,10,6,0,0,0,0,0,0,0,0,0,0,0,19,23.8,28.2
08/25/2025 17:00 - 17:59,1,2,11,1,1,0,0,0,0,0,0,0,0,0,0,16,22.9,25.6
08/25/2025 18:00 - 18:59,1,0,8,3,0,0,0,0,0,0,0,0,0,0,0,12,23.6,27.2
08/25/2025 19:00 - 19:59,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,10,25.9,29.0
08/25/2025 20:00 - 20:59,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,10,23.4,25.4
08/25/2025 21:00 - 21:59,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,18.2,23.9
08/25/2025 22:00 - 22:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
08/25/2025 23:00 - 23:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
08/26/2025 00:00 - 00:59,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,18.7,26.3
08/26/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/26/2025 02:00 - 02:59,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,28.5,29.0
08/26/2025 03:00 - 03:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
08/26/2025 04:00 - 04:59,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,23.0,26.3
08/26/2025 05:00 - 05:59,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,8,21.1,25.1
08/26/2025 06:00 - 06:59,0,2,10,1,0,0,0,0,0,0,0,0,0,0,0,13,23.1,25.3
08/26/2025 07:00 - 07:59,1,7,18,2,0,0,0,0,0,0,0,0,0,0,0,28,22.1,25.3
08/26/2025 08:00 - 08:59,2,5,11,6,1,0,0,0,0,0,0,0,0,0,0,25,23.0,28.3
08/26/2025 09:00 - 09:59,1,2,8,4,0,0,0,0,0,0,0,0,0,0,0,15,23.3,27.6
08/26/2025 10:00 - 10:59,2,2,6,2,0,0,0,0,0,0,0,0,0,0,0,12,21.3,25.3
08/26/2025 11:00 - 11:59,0,3,8,3,1,0,0,0,0,0,0,0,0,0,0,15,24.1,28.1
08/26/2025 12:00 - 12:59,0,4,9,5,0,0,0,0,0,0,0,0,0,0,0,18,23.7,27.8
08/26/2025 13:00 - 13:59,3,2,6,4,1,0,0,0,0,0,0,0,0,0,0,16,22.3,28.6
08/26/2025 14:00 - 14:59,1,3,8,1,0,0,0,0,0,0,0,0,0,0,0,13,21.6,25.1
08/26/2025 15:00 - 15:59,0,3,16,6,1,0,0,0,0,0,0,0,0,0,0,26,24.4,28.2
08/26/2025 16:00 - 16:59,1,0,15,6,1,0,0,0,0,0,0,0,0,0,0,23,24.6,28.5
08/26/2025 17:00 - 17:59,0,2,8,3,0,0,0,0,0,0,0,0,0,0,0,13,23.8,26.9
08/26/2025 18:00 - 18:59,1,0,12,3,0,0,0,0,0,0,0,0,0,0,0,16,23.6,26.2
08/26/2025 19:00 - 19:59,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,21.0,23.9
08/26/2025 20:00 - 20:59,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,8,22.4,26.8
08/26/2025 21:00 - 21:59,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,8,21.6,25.3
08/26/2025 22:00 - 22:59,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,6,22.0,24.0
08/26/2025 23:00 - 23:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
08/27/2025 00:00 - 00:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
08/27/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/27/2025 02:00 - 02:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
08/27/2025 03:00 - 03:59,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18.5,19.0
08/27/2025 04:00 - 04:59,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,23.0,26.3
08/27/2025 05:00 - 05:59,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,7,22.0,24.5
08/27/2025 06:00 - 06:59,1,1,10,5,1,0,0,0,0,0,0,0,0,0,0,18,24.3,28.8
08/27/2025 07:00 - 07:59,0,5,14,7,0,0,0,0,0,0,0,0,0,0,0,26,23.8,27.9
08/27/2025 08:00 - 08:59,1,2,12,7,1,0,0,0,0,0,0,0,0,0,0,23,24.4,28.9
08/27/2025 09:00 - 09:59,2,3,7,6,0,0,0,0,0,0,0,0,0,0,0,18,22.8,28.3
08/27/2025 10:00 - 10:59,0,3,5,2,1,0,0,0,0,0,0,0,0,0,0,11,23.8,28.1
08/27/2025 11:00 - 11:59,0,1,6,4,0,0,0,0,0,0,0,0,0,0,0,11,24.8,28.3
08/27/2025 12:00 - 12:59,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0,11,26.6,30.6
08/27/2025 13:00 - 13:59,1,1,9,5,0,0,0,0,0,0,0,0,0,0,0,16,23.8,28.1
08/27/2025 14:00 - 14:59,1,5,9,8,0,0,0,0,0,0,0,0,0,0,0,23,23.5,28.5
08/27/2025 15:00 - 15:59,0,4,9,6,0,0,0,0,0,0,0,0,0,0,0,19,24.0,28.2
08/27/2025 16:00 - 16:59,1,4,12,7,0,0,0,0,0,0,0,0,0,0,0,24,23.5,28.1
08/27/2025 17:00 - 17:59,2,3,8,1,0,0,0,0,0,0,0,0,0,0,0,14,20.9,25.0
08/27/2025 18:00 - 18:59,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,11,20.8,25.6
08/27/2025 19:00 - 19:59,0,2,7,0,1,0,0,0,0,0,0,0,0,0,0,10,23.4,25.3
08/27/2025 20:00 - 20:59,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,6,24.2,29.0
08/27/2025 21:00 - 21:59,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,6,25.8,29.0
08/27/2025 22:00 - 22:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
08/27/2025 23:00 - 23:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
08/28/2025 00:00 - 00:59,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18.5,19.0
08/28/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/28/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/28/2025 03:00 - 03:59,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,23.5,24.6
08/28/2025 04:00 - 04:59,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,25.0,26.3
08/28/2025 05:00 - 05:59,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,5,25.4,29.8
08/28/2025 06:00 - 06:59,0,3,9,4,0,0,0,0,0,0,0,0,0,0,0,16,23.8,27.4
08/28/2025 07:00 - 07:59,0,4,11,8,0,0,0,0,0,0,0,0,0,0,0,23,24.3,28.5
08/28/2025 08:00 - 08:59,0,2,7,5,2,0,0,0,0,0,0,0,0,0,0,16,25.6,30.1
08/28/2025 09:00 - 09:59,0,2,9,7,0,0,0,0,0,0,0,0,0,0,0,18,24.8,28.7
08/28/2025 10:00 - 10:59,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0
