"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:",""
"Location:","5336 Kentucky Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","06/17/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Westbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","44-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
06/23/2025 00:00 - 00:59,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,30.0,33.6
06/23/2025 01:00 - 01:59,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,23.0,26.3
06/23/2025 02:00 - 02:59,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,25.0,26.3
06/23/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
06/23/2025 04:00 - 04:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
06/23/2025 05:00 - 05:59,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,7,27.7,29.7
06/23/2025 06:00 - 06:59,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,8,24.6,28.2
06/23/2025 07:00 - 07:59,0,2,7,7,2,0,0,0,0,0,0,0,0,0,0,18,25.9,30.1
06/23/2025 08:00 - 08:59,0,1,6,6,2,0,0,0,0,0,0,0,0,0,0,15,26.5,30.4
06/23/2025 09:00 - 09:59,0,4,16,8,1,0,0,0,0,0,0,0,0,0,0,29,24.5,28.6
06/23/2025 10:00 - 10:59,0,2,3,10,3,1,0,0,0,0,0,0,0,0,0,19,27.9,32.1
06/23/2025 11:00 - 11:59,0,0,1,4,5,1,0,0,0,0,0,0,0,0,0,11,31.1,34.8
06/23/2025 12:00 - 12:59,1,2,3,5,8,1,0,0,0,0,0,0,0,0,0,20,28.3,34.4
06/23/2025 13:00 - 13:59,0,2,8,12,8,0,0,0,0,0,0,0,0,0,0,30,27.8,32.9
06/23/2025 14:00 - 14:59,1,2,2,5,6,3,0,0,0,0,0,0,0,0,0,19,29.1,35.4
06/23/2025 15:00 - 15:59,0,2,5,13,7,0,0,0,0,0,0,0,0,0,0,27,28.1,32.8
06/23/2025 16:00 - 16:59,0,0,6,19,7,1,0,0,0,0,0,0,0,0,0,33,28.9,32.8
06/23/2025 17:00 - 17:59,0,1,9,10,7,2,1,0,0,0,0,0,0,0,0,30,28.9,34.6
06/23/2025 18:00 - 18:59,0,0,3,11,2,0,0,0,0,0,0,0,0,0,0,16,28.1,30.6
06/23/2025 19:00 - 19:59,0,0,6,12,5,1,1,0,0,0,0,0,0,0,0,25,29.2,33.8
06/23/2025 20:00 - 20:59,0,3,11,6,4,1,0,0,0,0,0,0,0,0,0,25,26.2,31.9
06/23/2025 21:00 - 21:59,0,2,10,7,2,0,0,0,0,0,0,0,0,0,0,21,25.6,29.8
06/23/2025 22:00 - 22:59,0,0,6,3,6,1,0,0,0,0,0,0,0,0,0,16,29.1,34.4
06/23/2025 23:00 - 23:59,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,26.3,31.3
06/24/2025 00:00 - 00:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
06/24/2025 01:00 - 01:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
06/24/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
06/24/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
06/24/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
06/24/2025 05:00 - 05:59,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,30.0,31.3
06/24/2025 06:00 - 06:59,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,6,26.7,29.0
06/24/2025 07:00 - 07:59,0,2,8,5,2,0,0,0,0,0,0,0,0,0,0,17,25.5,30.0
06/24/2025 08:00 - 08:59,1,2,10,3,1,0,0,0,0,0,0,0,0,0,0,17,23.5,27.6
06/24/2025 09:00 - 09:59,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,10,25.9,29.3
06/24/2025 10:00 - 10:59,0,0,5,6,4,0,0,0,0,0,0,0,0,0,0,15,28.1,32.6
06/24/2025 11:00 - 11:59,0,0,6,6,5,0,0,0,0,0,0,0,0,0,0,17,28.2,33.0
06/24/2025 12:00 - 12:59,1,2,4,5,6,1,0,0,0,0,0,0,0,0,0,19,0.0,0.0
