"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","4848 Nevada Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","06/24/2025"
"Start Time:","00:00"
"Export Version:","Class V1.03"
"Scheme:","FHWA"
"Scheme ID:","1"
"Interval:","60 Min"
"Title:","Total Classes"
"Date/Time","Class #1","Class #2","Class #3","Class #4","Class #5","Class #6","Class #7","Class #8","Class #9","Class #10","Class #11","Class #12","Class #13","Total"
07/02/2025 14:00 - 14:59,0,28,4,0,5,2,0,0,0,0,0,0,0,39
07/02/2025 15:00 - 15:59,0,46,5,2,2,1,0,0,0,0,0,0,0,56
07/02/2025 16:00 - 16:59,0,48,7,0,5,0,0,0,0,0,0,0,0,60
07/02/2025 17:00 - 17:59,0,37,4,0,3,0,1,1,0,0,0,0,0,46
07/02/2025 18:00 - 18:59,0,29,1,0,4,2,0,0,0,0,0,0,0,36
07/02/2025 19:00 - 19:59,1,27,2,0,2,0,0,0,0,0,0,0,0,32
07/02/2025 20:00 - 20:59,0,23,3,0,0,0,0,0,0,0,0,0,0,26
07/02/2025 21:00 - 21:59,0,18,3,0,1,0,0,0,0,0,0,0,0,22
07/02/2025 22:00 - 22:59,0,13,1,0,2,0,0,0,0,0,0,0,0,16
07/02/2025 23:00 - 23:59,0,8,1,0,0,0,0,0,0,0,0,0,0,9
07/03/2025 00:00 - 00:59,0,5,1,0,0,0,0,0,0,0,0,0,0,6
07/03/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/03/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/03/2025 03:00 - 03:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
07/03/2025 04:00 - 04:59,0,2,0,0,2,0,0,0,0,0,0,0,0,4
07/03/2025 05:00 - 05:59,0,3,0,0,1,0,0,0,0,0,0,0,0,4
07/03/2025 06:00 - 06:59,0,13,3,0,1,2,0,0,0,0,0,0,0,19
07/03/2025 07:00 - 07:59,0,12,3,0,4,0,0,0,0,0,0,0,0,19
07/03/2025 08:00 - 08:59,0,14,4,0,1,0,0,0,0,0,0,0,0,19
07/03/2025 09:00 - 09:59,0,23,1,0,1,0,0,0,0,0,0,0,0,25
07/03/2025 10:00 - 10:59,0,25,0,0,1,0,0,0,0,0,0,0,0,26
07/03/2025 11:00 - 11:59,0,25,5,0,3,0,0,0,0,0,0,0,0,33
