"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","3540 Hampshire Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","09/17/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Southbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","46-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-75 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
09/18/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/18/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/18/2025 06:00 - 06:59,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,21.7,23.6
09/18/2025 07:00 - 07:59,1,2,3,2,0,1,0,0,0,0,0,0,0,0,0,9,23.6,28.9
09/18/2025 08:00 - 08:59,0,3,2,6,0,0,0,0,0,0,0,0,0,0,0,11,24.8,29.2
09/18/2025 09:00 - 09:59,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,5,24.4,24.8
09/18/2025 10:00 - 10:59,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,10,25.9,29.3
09/18/2025 11:00 - 11:59,2,1,4,1,1,0,0,0,0,0,0,0,0,0,0,9,21.6,26.8
09/18/2025 12:00 - 12:59,2,1,5,3,1,0,0,0,0,0,0,0,0,0,0,12,22.8,28.8
09/18/2025 13:00 - 13:59,2,1,8,3,0,0,0,0,0,0,0,0,0,0,0,14,22.3,26.7
09/18/2025 14:00 - 14:59,0,6,7,3,2,0,0,0,0,0,0,0,0,0,0,18,23.7,29.0
09/18/2025 15:00 - 15:59,0,1,7,5,1,0,0,0,0,0,0,0,0,0,0,14,25.5,29.4
09/18/2025 16:00 - 16:59,2,5,9,7,2,0,0,0,0,0,0,0,0,0,0,25,23.6,29.4
09/18/2025 17:00 - 17:59,1,3,7,8,2,0,0,0,0,0,0,0,0,0,0,21,25.0,30.0
09/18/2025 18:00 - 18:59,0,2,10,6,2,1,0,0,0,0,0,0,0,0,0,21,26.1,30.5
09/18/2025 19:00 - 19:59,0,2,11,6,0,0,0,0,0,0,0,0,0,0,0,19,24.5,28.2
09/18/2025 20:00 - 20:59,1,4,4,2,0,0,0,0,0,0,0,0,0,0,0,11,21.4,25.6
09/18/2025 21:00 - 21:59,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,7,24.1,27.1
09/18/2025 22:00 - 22:59,1,1,5,2,1,0,0,0,0,0,0,0,0,0,0,10,23.5,28.5
09/18/2025 23:00 - 23:59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,16.5,22.0
09/19/2025 00:00 - 00:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,8.9
09/19/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/19/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/19/2025 03:00 - 03:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/19/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/19/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/19/2025 06:00 - 06:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/19/2025 07:00 - 07:59,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,4,28.0,35.5
09/19/2025 08:00 - 08:59,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,6,23.5,27.5
09/19/2025 09:00 - 09:59,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,5,26.4,28.9
09/19/2025 10:00 - 10:59,1,0,7,2,1,0,0,0,0,0,0,0,0,0,0,11,24.0,28.1
09/19/2025 11:00 - 11:59,0,2,7,6,0,0,0,0,0,0,0,0,0,0,0,15,24.8,28.7
09/19/2025 12:00 - 12:59,2,1,6,4,0,0,0,0,0,0,0,0,0,0,0,13,22.6,27.9
09/19/2025 13:00 - 13:59,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,10,25.9,29.8
09/19/2025 14:00 - 14:59,2,4,5,7,0,0,0,0,0,0,0,0,0,0,0,18,22.8,28.7
09/19/2025 15:00 - 15:59,2,5,10,8,0,0,0,0,0,0,0,0,0,0,0,25,23.0,28.3
09/19/2025 16:00 - 16:59,2,5,10,5,0,0,0,0,0,0,0,0,0,0,0,22,22.3,27.2
09/19/2025 17:00 - 17:59,5,5,11,3,1,0,0,0,0,0,0,0,0,0,0,25,20.8,25.6
09/19/2025 18:00 - 18:59,0,9,4,3,0,0,0,0,0,0,0,0,0,0,0,16,21.6,26.2
09/19/2025 19:00 - 19:59,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,11,23.4,25.4
09/19/2025 20:00 - 20:59,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,10,22.1,26.0
09/19/2025 21:00 - 21:59,2,1,7,1,0,0,0,0,0,0,0,0,0,0,0,11,21.0,25.2
09/19/2025 22:00 - 22:59,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,20.8,24.4
09/19/2025 23:00 - 23:59,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,7,21.3,24.6
09/20/2025 00:00 - 00:59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,16.5,22.0
09/20/2025 01:00 - 01:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,8.9
09/20/2025 02:00 - 02:59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14.0,17.0
09/20/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/20/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/20/2025 05:00 - 05:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
09/20/2025 06:00 - 06:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
09/20/2025 07:00 - 07:59,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,21.7,23.6
09/20/2025 08:00 - 08:59,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,4,23.3,25.5
09/20/2025 09:00 - 09:59,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,6,24.5,29.0
09/20/2025 10:00 - 10:59,0,2,9,4,1,0,0,0,0,0,0,0,0,0,0,16,24.7,28.6
09/20/2025 11:00 - 11:59,3,0,7,4,0,0,0,0,0,0,0,0,0,0,0,14,22.1,27.8
09/20/2025 12:00 - 12:59,2,4,10,11,0,0,0,0,0,0,0,0,0,0,0,27,23.8,28.9
09/20/2025 13:00 - 13:59,0,5,11,1,0,0,0,0,0,0,0,0,0,0,0,17,22.2,25.1
09/20/2025 14:00 - 14:59,2,2,7,8,1,0,0,0,0,0,0,0,0,0,0,20,24.1,29.4
09/20/2025 15:00 - 15:59,0,1,6,5,0,0,0,0,0,0,0,0,0,0,0,12,25.1,28.7
09/20/2025 16:00 - 16:59,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,9,24.6,28.7
09/20/2025 17:00 - 17:59,2,0,13,2,0,0,0,0,0,0,0,0,0,0,0,17,22.5,25.6
09/20/2025 18:00 - 18:59,2,2,6,1,1,0,0,0,0,0,0,0,0,0,0,12,21.7,24.5
09/20/2025 19:00 - 19:59,0,1,8,4,1,0,0,0,0,0,0,0,0,0,0,14,25.2,29.0
09/20/2025 20:00 - 20:59,0,1,8,3,1,0,0,0,0,0,0,0,0,0,0,13,24.9,28.6
09/20/2025 21:00 - 21:59,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,8,22.8,24.8
09/20/2025 22:00 - 22:59,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,8,24.1,29.3
09/20/2025 23:00 - 23:59,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,7,21.6,27.1
09/21/2025 00:00 - 00:59,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,6,22.5,24.0
09/21/2025 01:00 - 01:59,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,23.5,28.3
09/21/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/21/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/21/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/21/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/21/2025 06:00 - 06:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/21/2025 07:00 - 07:59,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,25.0,26.3
09/21/2025 08:00 - 08:59,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,26.7,28.6
09/21/2025 09:00 - 09:59,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,10,23.1,26.0
09/21/2025 10:00 - 10:59,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,10,23.6,28.5
09/21/2025 11:00 - 11:59,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,9,25.1,29.5
09/21/2025 12:00 - 12:59,2,1,8,9,2,0,0,0,0,0,0,0,0,0,0,22,25.0,30.0
09/21/2025 13:00 - 13:59,2,3,5,10,0,0,0,0,0,0,0,0,0,0,0,20,23.9,29.3
09/21/2025 14:00 - 14:59,1,2,5,3,1,0,0,0,0,0,0,0,0,0,0,12,23.5,28.8
09/21/2025 15:00 - 15:59,0,5,6,1,1,0,0,0,0,0,0,0,0,0,0,13,22.6,23.8
09/21/2025 16:00 - 16:59,5,3,11,1,0,0,0,0,0,0,0,0,0,0,0,20,19.6,24.9
09/21/2025 17:00 - 17:59,2,7,11,0,0,0,0,0,0,0,0,0,0,0,0,20,20.4,24.4
09/21/2025 18:00 - 18:59,2,6,3,1,0,0,0,0,0,0,0,0,0,0,0,12,19.2,23.8
09/21/2025 19:00 - 19:59,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,9,20.6,26.4
09/21/2025 20:00 - 20:59,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,9,18.4,26.4
09/21/2025 21:00 - 21:59,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,7,24.1,25.5
09/21/2025 22:00 - 22:59,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,6,25.8,29.0
09/21/2025 23:00 - 23:59,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,28.5,29.0
09/22/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/22/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/22/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/22/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/22/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/22/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/22/2025 06:00 - 06:59,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18.5,19.0
09/22/2025 07:00 - 07:59,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,9,25.0,28.9
09/22/2025 08:00 - 08:59,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,10,21.9,26.0
09/22/2025 09:00 - 09:59,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,5,24.4,24.8
09/22/2025 10:00 - 10:59,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,5,23.4,27.9
09/22/2025 11:00 - 11:59,1,4,7,3,0,0,0,0,0,0,0,0,0,0,0,15,22.2,26.4
09/22/2025 12:00 - 12:59,2,1,4,3,0,0,0,0,0,0,0,0,0,0,0,10,21.8,27.7
09/22/2025 13:00 - 13:59,1,5,10,2,1,0,0,0,0,0,0,0,0,0,0,19,22.5,25.1
09/22/2025 14:00 - 14:59,2,3,3,7,0,0,0,0,0,0,0,0,0,0,0,15,23.0,29.0
09/22/2025 15:00 - 15:59,4,4,12,2,0,0,0,0,0,0,0,0,0,0,0,22,20.7,25.3
09/22/2025 16:00 - 16:59,0,2,13,3,2,0,0,0,0,0,0,0,0,0,0,20,24.7,28.5
09/22/2025 17:00 - 17:59,4,3,13,5,0,0,0,0,0,0,0,0,0,0,0,25,21.8,26.8
09/22/2025 18:00 - 18:59,1,4,7,3,1,0,0,0,0,0,0,0,0,0,0,16,22.9,27.8
09/22/2025 19:00 - 19:59,2,0,6,2,1,0,0,0,0,0,0,0,0,0,0,11,22.9,28.1
09/22/2025 20:00 - 20:59,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,11,19.9,23.9
09/22/2025 21:00 - 21:59,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0,10,21.6,26.0
09/22/2025 22:00 - 22:59,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,17.2,22.9
09/22/2025 23:00 - 23:59,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,5,25.2,29.8
09/23/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/23/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/23/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/23/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/23/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/23/2025 05:00 - 05:59,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,25.0,26.3
09/23/2025 06:00 - 06:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/23/2025 07:00 - 07:59,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,9,23.9,28.9
09/23/2025 08:00 - 08:59,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,7,20.4,25.3
09/23/2025 09:00 - 09:59,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,11,21.7,27.4
09/23/2025 10:00 - 10:59,2,1,6,2,0,0,0,0,0,0,0,0,0,0,0,11,21.5,25.6
09/23/2025 11:00 - 11:59,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,9,20.0,24.9
09/23/2025 12:00 - 12:59,3,2,1,4,0,0,0,0,0,0,0,0,0,0,0,10,20.5,28.5
09/23/2025 13:00 - 13:59,3,3,7,3,0,0,0,0,0,0,0,0,0,0,0,16,20.9,26.2
09/23/2025 14:00 - 14:59,0,3,5,5,0,0,0,0,0,0,0,0,0,0,0,13,24.2,28.5
09/23/2025 15:00 - 15:59,3,1,4,9,1,0,0,0,0,0,0,0,0,0,0,18,24.0,29.8
09/23/2025 16:00 - 16:59,0,4,12,8,1,0,0,0,0,0,0,0,0,0,0,25,24.7,29.0
09/23/2025 17:00 - 17:59,4,1,6,9,1,0,0,0,0,0,0,0,0,0,0,21,23.3,29.5
09/23/2025 18:00 - 18:59,0,3,8,4,0,0,0,0,0,0,0,0,0,0,0,15,23.8,27.6
09/23/2025 19:00 - 19:59,4,4,8,3,1,0,0,0,0,0,0,0,0,0,0,20,21.1,26.8
09/23/2025 20:00 - 20:59,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,6,26.8,29.3
09/23/2025 21:00 - 21:59,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,23.4,24.8
09/23/2025 22:00 - 22:59,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,6,23.3,24.0
09/23/2025 23:00 - 23:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/24/2025 00:00 - 00:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,8.9
09/24/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/24/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/24/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/24/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/24/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/24/2025 06:00 - 06:59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,16.5,22.0
09/24/2025 07:00 - 07:59,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,5,24.2,29.8
09/24/2025 08:00 - 08:59,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,9,23.0,27.9
09/24/2025 09:00 - 09:59,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,9,25.0,26.8
09/24/2025 10:00 - 10:59,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,8,23.6,28.2
09/24/2025 11:00 - 11:59,0,1,6,3,1,1,0,0,0,0,0,0,0,0,0,12,26.3,29.5
09/24/2025 12:00 - 12:59,4,4,3,7,0,0,0,0,0,0,0,0,0,0,0,18,21.4,28.7
09/24/2025 13:00 - 13:59,1,1,9,6,0,0,0,0,0,0,0,0,0,0,0,17,24.1,28.5
09/24/2025 14:00 - 14:59,1,2,7,5,3,0,0,0,0,0,0,0,0,0,0,18,25.2,30.7
09/24/2025 15:00 - 15:59,1,1,6,8,1,0,0,0,0,0,0,0,0,0,0,17,25.3,29.7
09/24/2025 16:00 - 16:59,1,1,11,13,1,0,0,0,0,0,0,0,0,0,0,27,25.5,29.6
09/24/2025 17:00 - 17:59,0,1,13,7,0,0,0,0,0,0,0,0,0,0,0,21,24.9,28.4
09/24/2025 18:00 - 18:59,2,2,15,10,3,0,0,0,0,0,0,0,0,0,0,32,24.8,29.9
09/24/2025 19:00 - 19:59,1,1,8,4,0,0,0,0,0,0,0,0,0,0,0,14,23.6,27.8
09/24/2025 20:00 - 20:59,3,0,6,2,1,0,0,0,0,0,0,0,0,0,0,12,21.8,27.8
09/24/2025 21:00 - 21:59,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,10,26.5,29.3
09/24/2025 22:00 - 22:59,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,8,22.4,26.8
09/24/2025 23:00 - 23:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
09/25/2025 00:00 - 00:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,8.9
09/25/2025 01:00 - 01:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,8.9
09/25/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/25/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/25/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/25/2025 05:00 - 05:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
09/25/2025 06:00 - 06:59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,16.5,22.0
09/25/2025 07:00 - 07:59,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,7,24.0,28.3
09/25/2025 08:00 - 08:59,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0
