"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:",""
"Location:","3809 Hampshire Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","09/17/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Total Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","46-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-75 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
09/19/2025 22:00 - 22:59,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,23.5,24.6
09/19/2025 23:00 - 23:59,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,23.3,24.4
09/20/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/20/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/20/2025 02:00 - 02:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/20/2025 03:00 - 03:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
09/20/2025 04:00 - 04:59,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,23.5,24.6
09/20/2025 05:00 - 05:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/20/2025 06:00 - 06:59,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,25.5,30.5
09/20/2025 07:00 - 07:59,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,6,19.8,24.0
09/20/2025 08:00 - 08:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
09/20/2025 09:00 - 09:59,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,9,21.3,25.1
09/20/2025 10:00 - 10:59,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,14,22.1,24.7
09/20/2025 11:00 - 11:59,4,2,5,3,0,0,0,0,0,0,0,0,0,0,0,14,20.1,26.7
09/20/2025 12:00 - 12:59,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,9,20.9,26.4
09/20/2025 13:00 - 13:59,0,1,11,3,0,0,0,0,0,0,0,0,0,0,0,15,24.1,26.4
09/20/2025 14:00 - 14:59,2,0,8,2,1,0,0,0,0,0,0,0,0,0,0,13,23.0,27.4
09/20/2025 15:00 - 15:59,2,0,10,3,1,0,0,0,0,0,0,0,0,0,0,16,23.4,27.8
09/20/2025 16:00 - 16:59,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,10,24.9,28.5
09/20/2025 17:00 - 17:59,2,3,6,1,1,0,0,0,0,0,0,0,0,0,0,13,21.4,23.8
09/20/2025 18:00 - 18:59,3,1,7,0,1,0,0,0,0,0,0,0,0,0,0,12,20.5,25.1
09/20/2025 19:00 - 19:59,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,5,22.4,24.8
09/20/2025 20:00 - 20:59,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,8,25.3,28.2
09/20/2025 21:00 - 21:59,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,6,24.2,24.0
09/20/2025 22:00 - 22:59,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,18.8,23.3
09/20/2025 23:00 - 23:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/21/2025 00:00 - 00:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
09/21/2025 01:00 - 01:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
09/21/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/21/2025 03:00 - 03:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
09/21/2025 04:00 - 04:59,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,4,23.3,25.5
09/21/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/21/2025 06:00 - 06:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
09/21/2025 07:00 - 07:59,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,28.0,32.0
09/21/2025 08:00 - 08:59,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,7,25.6,28.4
09/21/2025 09:00 - 09:59,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,8,19.9,26.8
09/21/2025 10:00 - 10:59,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,6,24.2,27.5
09/21/2025 11:00 - 11:59,1,4,7,2,0,0,0,0,0,0,0,0,0,0,0,14,21.8,25.6
09/21/2025 12:00 - 12:59,1,3,7,5,0,0,0,0,0,0,0,0,0,0,0,16,23.2,28.1
09/21/2025 13:00 - 13:59,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,9,24.6,26.4
09/21/2025 14:00 - 14:59,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,10,25.9,29.8
09/21/2025 15:00 - 15:59,2,2,7,7,1,0,0,0,0,0,0,0,0,0,0,19,23.9,29.3
09/21/2025 16:00 - 16:59,1,4,6,2,0,0,0,0,0,0,0,0,0,0,0,13,21.7,24.9
09/21/2025 17:00 - 17:59,1,2,7,2,0,0,0,0,0,0,0,0,0,0,0,12,22.3,25.3
09/21/2025 18:00 - 18:59,2,2,7,2,0,0,0,0,0,0,0,0,0,0,0,13,21.5,24.9
09/21/2025 19:00 - 19:59,2,3,8,1,0,0,0,0,0,0,0,0,0,0,0,14,20.9,25.0
09/21/2025 20:00 - 20:59,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,6,20.3,24.3
09/21/2025 21:00 - 21:59,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,4,23.3,25.5
09/21/2025 22:00 - 22:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
09/21/2025 23:00 - 23:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/22/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/22/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/22/2025 02:00 - 02:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
09/22/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/22/2025 04:00 - 04:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/22/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/22/2025 06:00 - 06:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/22/2025 07:00 - 07:59,3,4,5,3,0,0,0,0,0,0,0,0,0,0,0,15,20.5,26.4
09/22/2025 08:00 - 08:59,2,4,6,4,0,0,0,0,0,0,0,0,0,0,0,16,21.9,27.4
09/22/2025 09:00 - 09:59,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,10,23.9,28.5
09/22/2025 10:00 - 10:59,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,9,23.6,28.7
09/22/2025 11:00 - 11:59,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,23.6,28.4
09/22/2025 12:00 - 12:59,4,1,1,4,0,0,0,0,0,0,0,0,0,0,0,10,19.7,28.5
09/22/2025 13:00 - 13:59,0,3,4,1,1,0,0,0,0,0,0,0,0,0,0,9,23.3,26.8
09/22/2025 14:00 - 14:59,2,3,10,6,0,0,0,0,0,0,0,0,0,0,0,21,23.0,28.0
09/22/2025 15:00 - 15:59,1,3,9,7,1,0,0,0,0,0,0,0,0,0,0,21,24.2,29.1
09/22/2025 16:00 - 16:59,4,4,8,2,0,0,0,0,0,0,0,0,0,0,0,18,20.1,25.3
09/22/2025 17:00 - 17:59,0,7,7,4,0,0,0,0,0,0,0,0,0,0,0,18,22.6,27.0
09/22/2025 18:00 - 18:59,1,2,12,6,0,0,0,0,0,0,0,0,0,0,0,21,23.8,28.0
09/22/2025 19:00 - 19:59,0,3,3,5,0,0,0,0,0,0,0,0,0,0,0,11,24.3,28.9
09/22/2025 20:00 - 20:59,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,8,20.1,25.1
09/22/2025 21:00 - 21:59,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,5,20.6,24.8
09/22/2025 22:00 - 22:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
09/22/2025 23:00 - 23:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
09/23/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/23/2025 01:00 - 01:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
09/23/2025 02:00 - 02:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
09/23/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/23/2025 04:00 - 04:59,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,20.3,26.3
09/23/2025 05:00 - 05:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
09/23/2025 06:00 - 06:59,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,21.7,23.6
09/23/2025 07:00 - 07:59,4,1,13,2,0,0,0,0,0,0,0,0,0,0,0,20,21.1,25.4
09/23/2025 08:00 - 08:59,1,4,7,9,0,0,0,0,0,0,0,0,0,0,0,21,24.0,29.0
09/23/2025 09:00 - 09:59,2,5,3,7,0,0,0,0,0,0,0,0,0,0,0,17,22.5,28.8
09/23/2025 10:00 - 10:59,3,2,6,3,0,0,0,0,0,0,0,0,0,0,0,14,21.0,26.7
09/23/2025 11:00 - 11:59,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,7,24.9,27.1
09/23/2025 12:00 - 12:59,0,7,7,4,0,0,0,0,0,0,0,0,0,0,0,18,22.6,27.0
09/23/2025 13:00 - 13:59,0,5,7,3,0,0,0,0,0,0,0,0,0,0,0,15,22.7,26.4
09/23/2025 14:00 - 14:59,2,4,8,6,0,0,0,0,0,0,0,0,0,0,0,20,22.7,28.1
09/23/2025 15:00 - 15:59,3,4,10,3,0,0,0,0,0,0,0,0,0,0,0,20,21.3,25.8
09/23/2025 16:00 - 16:59,0,3,10,6,0,0,0,0,0,0,0,0,0,0,0,19,24.3,28.2
09/23/2025 17:00 - 17:59,1,6,10,4,0,0,0,0,0,0,0,0,0,0,0,21,22.4,26.4
09/23/2025 18:00 - 18:59,3,0,11,1,0,0,0,0,0,0,0,0,0,0,0,15,21.1,25.2
09/23/2025 19:00 - 19:59,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,9,20.9,24.5
09/23/2025 20:00 - 20:59,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,8,23.0,26.8
09/23/2025 21:00 - 21:59,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,5,22.8,27.9
09/23/2025 22:00 - 22:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/23/2025 23:00 - 23:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/24/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/24/2025 01:00 - 01:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/24/2025 02:00 - 02:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
09/24/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/24/2025 04:00 - 04:59,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,25.0,26.3
09/24/2025 05:00 - 05:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
09/24/2025 06:00 - 06:59,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4,25.8,30.5
09/24/2025 07:00 - 07:59,4,3,7,2,0,0,0,0,0,0,0,0,0,0,0,16,19.9,25.4
09/24/2025 08:00 - 08:59,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,11,24.0,28.9
09/24/2025 09:00 - 09:59,1,5,6,1,0,0,0,0,0,0,0,0,0,0,0,13,20.8,24.8
09/24/2025 10:00 - 10:59,1,6,4,7,0,0,0,0,0,0,0,0,0,0,0,18,23.0,28.7
09/24/2025 11:00 - 11:59,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,6,27.5,29.6
09/24/2025 12:00 - 12:59,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,9,20.8,24.9
09/24/2025 13:00 - 13:59,1,1,5,1,1,1,0,0,0,0,0,0,0,0,0,10,24.4,31.0
09/24/2025 14:00 - 14:59,2,5,5,4,1,0,0,0,0,0,0,0,0,0,0,17,22.2,28.4
09/24/2025 15:00 - 15:59,1,2,7,5,3,0,0,0,0,0,0,0,0,0,0,18,25.2,30.7
09/24/2025 16:00 - 16:59,4,0,8,7,0,0,0,0,0,0,0,0,0,0,0,19,22.6,28.6
09/24/2025 17:00 - 17:59,0,5,11,6,0,0,0,0,0,0,0,0,0,0,0,22,23.7,27.8
09/24/2025 18:00 - 18:59,0,2,12,4,0,0,0,0,0,0,0,0,0,0,0,18,24.1,27.0
09/24/2025 19:00 - 19:59,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,9,24.0,25.5
09/24/2025 20:00 - 20:59,0,2,5,5,0,0,0,0,0,0,0,0,0,0,0,12,24.7,28.7
09/24/2025 21:00 - 21:59,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,19.7,24.5
09/24/2025 22:00 - 22:59,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,20.3,26.3
09/24/2025 23:00 - 23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/25/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/25/2025 01:00 - 01:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/25/2025 02:00 - 02:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
09/25/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/25/2025 04:00 - 04:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
09/25/2025 05:00 - 05:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
09/25/2025 06:00 - 06:59,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,25.5,30.5
09/25/2025 07:00 - 07:59,2,2,6,1,1,0,0,0,0,0,0,0,0,0,0,12,21.7,24.5
09/25/2025 08:00 - 08:59,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0
